    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79
U  2	1.000020e-01	 2.98832e-07	 2.56046e-07	 1.53212e-07	 9.21763e-08	 8.82358e-08	 1.08809e-07	 9.28050e-08	-2.57460e-08	-2.85799e-07	-6.80817e-07	-1.14944e-06	-1.58461e-06	-1.86084e-06	-1.87628e-06	-1.57963e-06	-9.86987e-07	-1.83350e-07	 6.91366e-07	 1.47371e-06	 2.00816e-06	 2.18752e-06	 1.97480e-06	 1.41349e-06	 6.15264e-07	-2.62590e-07	-1.05589e-06	-1.62777e-06	-1.89696e-06	-1.85334e-06	-1.55261e-06	-1.10075e-06	-6.25878e-07	-2.35750e-07	 9.79476e-09	 1.07897e-07	 1.02876e-07	 6.61724e-08	 6.29960e-08	 1.26696e-07	 2.40371e-07
UR 0	1.000020e-01	-1.01289e-04	-9.13067e-05	-7.11212e-05	-5.20186e-05	-3.72875e-05	-2.69817e-05	-2.01670e-05	-1.58724e-05	-1.33331e-05	-1.16580e-05	-1.00328e-05	-7.72559e-06	-4.54911e-06	-5.11635e-07	 4.19985e-06	 9.21490e-06	 1.40938e-05	 1.83731e-05	 2.16793e-05	 2.37432e-05	 2.43927e-05	 2.35704e-05	 2.13347e-05	 1.78916e-05	 1.35254e-05	 8.60881e-06	 3.57972e-06	-1.09913e-06	-5.05233e-06	-8.12232e-06	-1.02781e-05	-1.17421e-05	-1.32511e-05	-1.56494e-05	-1.98312e-05	-2.65705e-05	-3.68838e-05	-5.16749e-05	-7.08523e-05	-9.11666e-05
UR 1	1.000020e-01	-1.74837e-07	-1.22210e-05	-2.09736e-05	-2.58448e-05	-2.75057e-05	-2.73392e-05	-2.56063e-05	-2.23840e-05	-1.80712e-05	-1.30390e-05	-7.65159e-06	-2.03636e-06	 3.12665e-06	 7.45880e-06	 1.05953e-05	 1.23216e-05	 1.24632e-05	 1.10136e-05	 8.14835e-06	 4.17197e-06	-3.65379e-07	-4.86487e-06	-8.74466e-06	-1.14928e-05	-1.27732e-05	-1.24426e-05	-1.05505e-05	-7.26792e-06	-2.82039e-06	 2.42347e-06	 8.06307e-06	 1.34823e-05	 1.85077e-05	 2.27988e-05	 2.59292e-05	 2.75099e-05	 2.75264e-05	 2.57228e-05	 2.07271e-05	 1.18998e-05
UR 2	1.000020e-01	-1.65938e-07	-5.85154e-03	-3.92931e-03	-1.14708e-03	 3.22822e-04	 6.59456e-04	 5.23397e-04	 3.34628e-04	 2.25269e-04	 1.84665e-04	 1.72969e-04	 1.64514e-04	 1.51321e-04	 1.33731e-04	 1.14481e-04	 9.46137e-05	 7.52580e-05	 5.61897e-05	 3.74499e-05	 1.86989e-05	-6.72261e-08	-1.87586e-05	-3.74423e-05	-5.61019e-05	-7.51317e-05	-9.46056e-05	-1.14445e-04	-1.33838e-04	-1.51380e-04	-1.64576e-04	-1.72904e-04	-1.84661e-04	-2.25168e-04	-3.34642e-04	-5.23458e-04	-6.59507e-04	-3.22841e-04	 1.14711e-03	 3.92934e-03	 5.85162e-03
U  0	2.000007e-01	 0.00000e+00	 3.11003e-05	 1.35787e-04	 2.14656e-04	 2.21121e-04	 1.81750e-04	 1.34953e-04	 9.87259e-05	 7.36023e-05	 5.43929e-05	 3.75526e-05	 2.23041e-05	 9.15579e-06	-1.13162e-06	-8.29734e-06	-1.23646e-05	-1.36074e-05	-1.24470e-05	-9.39612e-06	-5.03349e-06	-6.74213e-09	 5.01912e-06	 9.38335e-06	 1.24319e-05	 1.35939e-05	 1.23533e-05	 8.28670e-06	 1.13166e-06	-9.16514e-06	-2.22992e-05	-3.75316e-05	-5.43911e-05	-7.35945e-05	-9.87325e-05	-1.34943e-04	-1.81754e-04	-2.21121e-04	-2.14659e-04	-1.35781e-04	-3.11012e-05
U  1	2.000007e-01	 1.14650e-03	 7.40664e-04	 2.61273e-04	 4.74936e-05	 2.39145e-05	 6.14864e-05	 9.48924e-05	 1.11297e-04	 1.16268e-04	 1.15637e-04	 1.11819e-04	 1.05475e-04	 9.70483e-05	 8.72464e-05	 7.68610e-05	 6.66625e-05	 5.73408e-05	 4.94498e-05	 4.34573e-05	 3.97282e-05	 3.84560e-05	 3.97214e-05	 4.34458e-05	 4.94512e-05	 5.73410e-05	 6.66603e-05	 7.68568e-05	 8.72374e-05	 9.70408e-05	 1.05464e-04	 1.11806e-04	 1.15623e-04	 1.16254e-04	 1.11276e-04	 9.48833e-05	 6.14665e-05	 2.38972e-05	 4.74774e-05	 2.61280e-04	 7.40657e-04
U  2	2.000007e-01	 4.13016e-06	 3.74346e-06	 2.67305e-06	 1.35962e-06	 5.02448e-08	-1.08033e-06	-1.93681e-06	-2.52014e-06	-2.88133e-06	-3.07969e-06	-3.14785e-06	-3.07644e-06	-2.82339e-06	-2.34584e-06	-1.62523e-06	-6.89869e-07	 3.76927e-07	 1.44364e-06	 2.35756e-06	 2.96925e-06	 3.17487e-06	 2.93849e-06	 2.30224e-06	 1.37440e-06	 3.06666e-07	-7.46753e-07	-1.65731e-06	-2.34621e-06	-2.79266e-06	-3.02135e-06	-3.08107e-06	-3.01723e-06	-2.83936e-06	-2.51179e-06	-1.96814e-06	-1.14799e-06	-4.18347e-08	 1.26225e-06	 2.59225e-06	 3.69783e-06
UR 0	2.000007e-01	-2.42549e-04	-2.20577e-04	-1.75464e-04	-1.31085e-04	-9.34225e-05	-6.34503e-05	-4.07349e-05	-2.41495e-05	-1.27246e-05	-5.16632e-06	-1.02391e-07	 3.83854e-06	 7.48301e-06	 1.13965e-05	 1.58294e-05	 2.06542e-05	 2.55388e-05	 3.00054e-05	 3.35901e-05	 3.58847e-05	 3.66333e-05	 3.57315e-05	 3.32854e-05	 2.95808e-05	 2.50270e-05	 2.00885e-05	 1.52366e-05	 1.08347e-05	 7.02106e-06	 3.53108e-06	-1.82248e-07	-4.99722e-06	-1.22956e-05	-2.34933e-05	-3.99106e-05	-6.25273e-05	-9.25197e-05	-1.30298e-04	-1.74866e-04	-2.20275e-04
UR 1	2.000007e-01	-5.02454e-07	-1.65393e-05	-2.85668e-05	-3.48350e-05	-3.52413e-05	-3.33526e-05	-3.01438e-05	-2.56217e-05	-2.02759e-05	-1.45499e-05	-8.82437e-06	-3.18383e-06	 1.75870e-06	 5.73814e-06	 8.51077e-06	 9.99270e-06	 1.01115e-05	 8.93390e-06	 6.61015e-06	 3.36392e-06	-3.36206e-07	-4.00026e-06	-7.14611e-06	-9.33797e-06	-1.03148e-05	-9.96596e-06	-8.27261e-06	-5.31787e-06	-1.21115e-06	 3.81479e-06	 9.46968e-06	 1.52004e-05	 2.08645e-05	 2.61122e-05	 3.04391e-05	 3.33805e-05	 3.49947e-05	 3.43032e-05	 2.77746e-05	 1.55905e-05
UR 2	2.000007e-01	-9.36988e-08	-1.17593e-02	-7.89556e-03	-2.30427e-03	 6.46953e-04	 1.32055e-03	 1.04534e-03	 6.65260e-04	 4.45655e-04	 3.64778e-04	 3.42022e-04	 3.25891e-04	 2.99580e-04	 2.64778e-04	 2.26648e-04	 1.87578e-04	 1.49121e-04	 1.11595e-04	 7.43191e-05	 3.71353e-05	-3.40208e-08	-3.71512e-05	-7.43759e-05	-1.11577e-04	-1.48970e-04	-1.87450e-04	-2.26549e-04	-2.64767e-04	-2.99564e-04	-3.25721e-04	-3.42124e-04	-3.64834e-04	-4.45644e-04	-6.65268e-04	-1.04529e-03	-1.32069e-03	-6.46955e-04	 2.30433e-03	 7.89579e-03	 1.17594e-02
U  0	3.000026e-01	 0.00000e+00	 4.57884e-05	 2.01689e-04	 3.20194e-04	 3.30289e-04	 2.71600e-04	 2.01855e-04	 1.48079e-04	 1.10953e-04	 8.26415e-05	 5.77860e-05	 3.51901e-05	 1.56456e-05	 2.63431e-07	-1.05290e-05	-1.67763e-05	-1.88770e-05	-1.74516e-05	-1.32477e-05	-7.11730e-06	-1.11366e-08	 7.09508e-06	 1.32250e-05	 1.74276e-05	 1.88544e-05	 1.67593e-05	 1.05140e-05	-2.65964e-07	-1.56558e-05	-3.51854e-05	-5.77664e-05	-8.26416e-05	-1.10941e-04	-1.48075e-04	-2.01832e-04	-2.71596e-04	-3.30288e-04	-3.20193e-04	-2.01678e-04	-4.57868e-05
U  1	3.000026e-01	 1.72138e-03	 1.10969e-03	 3.88810e-04	 6.75561e-05	 3.23374e-05	 8.89031e-05	 1.39169e-04	 1.63930e-04	 1.71624e-04	 1.71003e-04	 1.65680e-04	 1.56621e-04	 1.44472e-04	 1.30260e-04	 1.15164e-04	 1.00314e-04	 8.67256e-05	 7.52117e-05	 6.64645e-05	 6.10199e-05	 5.91577e-05	 6.10055e-05	 6.64529e-05	 7.52120e-05	 8.67267e-05	 1.00309e-04	 1.15156e-04	 1.30246e-04	 1.44459e-04	 1.56604e-04	 1.65661e-04	 1.70985e-04	 1.71608e-04	 1.63910e-04	 1.39162e-04	 8.88793e-05	 3.23120e-05	 6.75358e-05	 3.88813e-04	 1.10968e-03
U  2	3.000026e-01	 1.13297e-05	 1.03225e-05	 7.47849e-06	 3.79586e-06	-4.07815e-08	-3.42890e-06	-5.91553e-06	-7.31416e-06	-7.66250e-06	-7.15300e-06	-6.05230e-06	-4.62828e-06	-3.10223e-06	-1.63418e-06	-3.18876e-07	 7.98957e-07	 1.70743e-06	 2.40611e-06	 2.90081e-06	 3.18816e-06	 3.26747e-06	 3.14162e-06	 2.81939e-06	 2.30950e-06	 1.61923e-06	 7.42991e-07	-3.26755e-07	-1.58967e-06	-3.01534e-06	-4.51978e-06	-5.94965e-06	-7.08347e-06	-7.64645e-06	-7.36077e-06	-6.02103e-06	-3.57873e-06	-2.12589e-07	 3.63067e-06	 7.34882e-06	 1.02512e-05
UR 0	3.000026e-01	-4.17680e-04	-3.81910e-04	-3.07774e-04	-2.33156e-04	-1.66028e-04	-1.08514e-04	-6.20226e-05	-2.60543e-05	-4.24242e-08	 1.72661e-05	 2.75850e-05	 3.29468e-05	 3.50618e-05	 3.54888e-05	 3.54237e-05	 3.55264e-05	 3.60529e-05	 3.69058e-05	 3.78377e-05	 3.85211e-05	 3.86896e-05	 3.82421e-05	 3.72951e-05	 3.61653e-05	 3.51802e-05	 3.46091e-05	 3.45564e-05	 3.48013e-05	 3.46774e-05	 3.29429e-05	 2.80167e-05	 1.80876e-05	 1.08787e-06	-2.47386e-05	-6.06183e-05	-1.07085e-04	-1.64695e-04	-2.32037e-04	-3.06927e-04	-3.81489e-04
UR 1	3.000026e-01	-7.77590e-07	-1.27693e-05	-2.24440e-05	-2.68214e-05	-2.34604e-05	-1.86905e-05	-1.46083e-05	-1.09285e-05	-7.90967e-06	-5.72143e-06	-4.39862e-06	-3.61311e-06	-3.52801e-06	-3.91688e-06	-4.51163e-06	-4.95241e-06	-5.00705e-06	-4.51708e-06	-3.49793e-06	-2.13301e-06	-5.13313e-07	 1.18032e-06	 2.74549e-06	 4.04859e-06	 4.92731e-06	 5.29010e-06	 5.20795e-06	 4.88126e-06	 4.63604e-06	 4.74936e-06	 5.43886e-06	 6.61337e-06	 8.55548e-06	 1.12802e-05	 1.45961e-05	 1.82907e-05	 2.27036e-05	 2.57359e-05	 2.10945e-05	 1.12699e-05
UR 2	3.000026e-01	-5.75018e-08	-1.76764e-02	-1.18676e-02	-3.46195e-03	 9.69913e-04	 1.97780e-03	 1.56104e-03	 9.88945e-04	 6.59319e-04	 5.38852e-04	 5.05826e-04	 4.82483e-04	 4.43818e-04	 3.92338e-04	 3.35725e-04	 2.77953e-04	 2.20954e-04	 1.65496e-04	 1.10042e-04	 5.50013e-05	 1.12043e-07	-5.50644e-05	-1.10242e-04	-1.65411e-04	-2.20821e-04	-2.77685e-04	-3.35669e-04	-3.92305e-04	-4.43787e-04	-4.82379e-04	-5.05913e-04	-5.38849e-04	-6.59186e-04	-9.88833e-04	-1.56105e-03	-1.97805e-03	-9.69892e-04	 3.46212e-03	 1.18678e-02	 1.76766e-02
U  0	4.000013e-01	 0.00000e+00	 5.96080e-05	 2.65582e-04	 4.23534e-04	 4.37324e-04	 3.59438e-04	 2.66962e-04	 1.95936e-04	 1.47137e-04	 1.10031e-04	 7.74225e-05	 4.77061e-05	 2.19475e-05	 1.61542e-06	-1.27006e-05	-2.10638e-05	-2.39992e-05	-2.23142e-05	-1.69890e-05	-9.14254e-06	-1.57955e-08	 9.11045e-06	 1.69578e-05	 2.22816e-05	 2.39698e-05	 2.10430e-05	 1.26794e-05	-1.62665e-06	-2.19690e-05	-4.77096e-05	-7.74124e-05	-1.10033e-04	-1.47124e-04	-1.95930e-04	-2.66939e-04	-3.59436e-04	-4.37323e-04	-4.23529e-04	-2.65571e-04	-5.96062e-05
U  1	4.000013e-01	 2.29624e-03	 1.47839e-03	 5.15410e-04	 8.64843e-05	 3.96108e-05	 1.15098e-04	 1.82101e-04	 2.15095e-04	 2.25437e-04	 2.24813e-04	 2.18022e-04	 2.06326e-04	 1.90559e-04	 1.72061e-04	 1.52389e-04	 1.33017e-04	 1.15279e-04	 1.00247e-04	 8.88231e-05	 8.17041e-05	 7.92718e-05	 8.16907e-05	 8.88087e-05	 1.00243e-04	 1.15274e-04	 1.33002e-04	 1.52371e-04	 1.72037e-04	 1.90536e-04	 2.06298e-04	 2.17994e-04	 2.24786e-04	 2.25412e-04	 2.15066e-04	 1.82082e-04	 1.15064e-04	 3.95758e-05	 8.64548e-05	 5.15409e-04	 1.47838e-03
U  2	4.000013e-01	 3.20002e-05	 2.92604e-05	 2.13989e-05	 1.06810e-05	-7.97840e-07	-1.10073e-05	-1.82984e-05	-2.17875e-05	-2.14025e-05	-1.77737e-05	-1.20298e-05	-5.52098e-06	 4.63152e-07	 4.92239e-06	 7.30582e-06	 7.56131e-06	 6.09549e-06	 3.63012e-06	 1.02968e-06	-9.12227e-07	-1.63789e-06	-9.44931e-07	 9.74410e-07	 3.56822e-06	 6.04583e-06	 7.54309e-06	 7.33284e-06	 4.99922e-06	 5.83725e-07	-5.37211e-06	-1.18754e-05	-1.76396e-05	-2.13119e-05	-2.17551e-05	-1.83275e-05	-1.10905e-05	-9.17487e-07	 1.05518e-05	 2.12898e-05	 2.91981e-05
UR 0	4.000013e-01	-7.12624e-04	-6.57399e-04	-5.40461e-04	-4.15937e-04	-2.94641e-04	-1.79097e-04	-7.76048e-05	 6.22463e-06	 6.98664e-05	 1.12350e-04	 1.34545e-04	 1.39014e-04	 1.29372e-04	 1.10051e-04	 8.56084e-05	 5.99620e-05	 3.62433e-05	 1.64916e-05	 1.93944e-06	-6.86176e-06	-9.89024e-06	-7.11816e-06	 1.44950e-06	 1.58139e-05	 3.54569e-05	 5.91304e-05	 8.47926e-05	 1.09352e-04	 1.28879e-04	 1.38806e-04	 1.34706e-04	 1.12893e-04	 7.07573e-05	 7.38078e-06	-7.62546e-05	-1.77631e-04	-2.93187e-04	-4.14599e-04	-5.39367e-04	-6.56860e-04
UR 1	4.000013e-01	-6.85552e-07	 2.32771e-05	 4.37475e-05	 6.04834e-05	 7.86896e-05	 9.00889e-05	 9.11173e-05	 8.32781e-05	 6.79891e-05	 4.69112e-05	 2.19766e-05	-4.46738e-06	-3.04255e-05	-5.33799e-05	-7.08956e-05	-8.06339e-05	-8.11135e-05	-7.18391e-05	-5.36858e-05	-2.88683e-05	-3.64181e-07	 2.82074e-05	 5.31900e-05	 7.15518e-05	 8.11307e-05	 8.09936e-05	 7.15492e-05	 5.42722e-05	 3.14739e-05	 5.58445e-06	-2.08731e-05	-4.58804e-05	-6.71289e-05	-8.26587e-05	-9.08222e-05	-9.01481e-05	-7.91162e-05	-6.12994e-05	-4.48806e-05	-2.45826e-05
UR 2	4.000013e-01	-9.05582e-08	-2.36021e-02	-1.58453e-02	-4.62060e-03	 1.29125e-03	 2.63093e-03	 2.07068e-03	 1.30548e-03	 8.66098e-04	 7.06989e-04	 6.64349e-04	 6.34548e-04	 5.84105e-04	 5.16343e-04	 4.41653e-04	 3.65766e-04	 2.90869e-04	 2.17693e-04	 1.44956e-04	 7.24047e-05	 7.81614e-08	-7.24989e-05	-1.44954e-04	-2.17705e-04	-2.90611e-04	-3.65424e-04	-4.41679e-04	-5.16278e-04	-5.84040e-04	-6.34431e-04	-6.64398e-04	-7.06842e-04	-8.65924e-04	-1.30548e-03	-2.07067e-03	-2.63121e-03	-1.29122e-03	 4.62090e-03	 1.58455e-02	 2.36024e-02
U  0	5.000033e-01	 0.00000e+00	 7.24915e-05	 3.15380e-04	 4.93082e-04	 4.92509e-04	 3.84349e-04	 2.66663e-04	 1.83146e-04	 1.31677e-04	 9.61472e-05	 6.55038e-05	 3.64455e-05	 9.68947e-06	-1.26904e-05	-2.85625e-05	-3.61605e-05	-3.53152e-05	-2.81212e-05	-1.81745e-05	-8.52233e-06	-1.86667e-08	 8.48485e-06	 1.81361e-05	 2.80800e-05	 3.52776e-05	 3.61324e-05	 2.85402e-05	 1.26830e-05	-9.70930e-06	-3.64495e-05	-6.54924e-05	-9.61548e-05	-1.31660e-04	-1.83135e-04	-2.66635e-04	-3.84341e-04	-4.92493e-04	-4.93070e-04	-3.15365e-04	-7.24844e-05
U  1	5.000033e-01	 2.87113e-03	 1.86414e-03	 6.71672e-04	 1.27886e-04	 5.19709e-05	 1.31420e-04	 2.08147e-04	 2.48135e-04	 2.60003e-04	 2.54150e-04	 2.36667e-04	 2.12913e-04	 1.88215e-04	 1.65884e-04	 1.46124e-04	 1.27452e-04	 1.09024e-04	 9.16842e-05	 7.74529e-05	 6.82318e-05	 6.50468e-05	 6.82201e-05	 7.74380e-05	 9.16840e-05	 1.09023e-04	 1.27442e-04	 1.46107e-04	 1.65858e-04	 1.88189e-04	 2.12881e-04	 2.36632e-04	 2.54118e-04	 2.59976e-04	 2.48105e-04	 2.08126e-04	 1.31384e-04	 5.19334e-05	 1.27855e-04	 6.71671e-04	 1.86413e-03
U  2	5.000033e-01	 4.36746e-03	 3.98225e-03	 2.91495e-03	 1.41202e-03	-2.03527e-04	-1.61713e-03	-2.58141e-03	-2.95441e-03	-2.72028e-03	-1.98162e-03	-9.33008e-04	 1.83949e-04	 1.13221e-03	 1.72692e-03	 1.87075e-03	 1.56883e-03	 9.24142e-04	 1.09437e-04	-6.71420e-04	-1.22915e-03	-1.43095e-03	-1.22927e-03	-6.71608e-04	 1.09218e-04	 9.23957e-04	 1.56874e-03	 1.87078e-03	 1.72709e-03	 1.13247e-03	 1.84264e-04	-9.32689e-04	-1.98138e-03	-2.72014e-03	-2.95438e-03	-2.58151e-03	-1.61733e-03	-2.03803e-04	 1.41174e-03	 2.91474e-03	 3.98213e-03
UR 0	5.000033e-01	-3.72996e-02	-3.55122e-02	-3.07568e-02	-2.37940e-02	-1.53448e-02	-6.11089e-03	 3.09479e-03	 1.13697e-02	 1.79229e-02	 2.21682e-02	 2.38115e-02	 2.28826e-02	 1.97135e-02	 1.48614e-02	 9.01880e-03	 2.88558e-03	-2.89927e-03	-7.83734e-03	-1.15739e-02	-1.38907e-02	-1.46738e-02	-1.38915e-02	-1.15754e-02	-7.83936e-03	-2.90156e-03	 2.88334e-03	 9.01680e-03	 1.48599e-02	 1.97127e-02	 2.28824e-02	 2.38121e-02	 2.21696e-02	 1.79248e-02	 1.13723e-02	 3.09776e-03	-6.10788e-03	-1.53420e-02	-2.37916e-02	-3.07550e-02	-3.55113e-02
UR 1	5.000033e-01	-1.48795e-06	 1.10696e-02	 1.99796e-02	 2.63021e-02	 2.98192e-02	 3.05967e-02	 2.89564e-02	 2.53179e-02	 2.01598e-02	 1.39585e-02	 7.19617e-03	 3.58286e-04	-6.05107e-03	-1.15188e-02	-1.55582e-02	-1.77498e-02	-1.78368e-02	-1.57700e-02	-1.17594e-02	-6.27750e-03	-1.27371e-06	 6.27516e-03	 1.17575e-02	 1.57690e-02	 1.78369e-02	 1.77509e-02	 1.55603e-02	 1.15216e-02	 6.05437e-03	-3.54825e-04	-7.19278e-03	-1.39555e-02	-2.01574e-02	-2.53163e-02	-2.89556e-02	-3.05968e-02	-2.98202e-02	-2.63041e-02	-1.99821e-02	-1.10726e-02
