    	Node label->	           1	           4	           7	          10	          13	          16	          19	          22	          25	          28	          31	          34	          37	          40	          43	          46	          49	          52	          55	          58	          61	          64	          67	          70
U  2	1.000005e-01	 7.92298e-04	 7.48633e-04	 5.70157e-04	 3.18234e-04	 8.21712e-05	-9.75241e-05	-1.93025e-04	-2.09119e-04	-1.59179e-04	-7.69116e-05	 1.17810e-05	 7.49962e-05	 9.98467e-05	 7.49958e-05	 1.17800e-05	-7.69123e-05	-1.59180e-04	-2.09118e-04	-1.93022e-04	-9.75204e-05	 8.21754e-05	 3.18237e-04	 5.70160e-04	 7.48633e-04
UR 0	1.000005e-01	-3.48048e-03	-3.58018e-03	-3.31509e-03	-2.59924e-03	-1.85694e-03	-1.21793e-03	-6.91133e-04	-2.58961e-04	 1.15926e-04	 4.34824e-04	 7.21618e-04	 8.96098e-04	 9.78105e-04	 8.96088e-04	 7.21603e-04	 4.34800e-04	 1.15909e-04	-2.58981e-04	-6.91149e-04	-1.21795e-03	-1.85696e-03	-2.59929e-03	-3.31516e-03	-3.58025e-03
UR 1	1.000005e-01	 1.07633e-08	 4.94755e-04	 1.48798e-03	 1.98434e-03	 2.21504e-03	 2.32611e-03	 2.22658e-03	 1.99466e-03	 1.60948e-03	 1.19148e-03	 7.55212e-04	 3.67011e-04	-3.69441e-09	-3.67022e-04	-7.55227e-04	-1.19149e-03	-1.60949e-03	-1.99466e-03	-2.22656e-03	-2.32609e-03	-2.21502e-03	-1.98430e-03	-1.48794e-03	-4.94726e-04
UR 2	1.000005e-01	 3.80125e-08	-8.21333e-03	-2.44503e-03	 8.42704e-04	 9.52118e-04	 6.86862e-04	 4.02612e-04	 3.26057e-04	 3.04289e-04	 1.84385e-04	 1.70341e-04	 5.60668e-05	-2.63815e-10	-5.60743e-05	-1.70326e-04	-1.84393e-04	-3.04275e-04	-3.26060e-04	-4.02599e-04	-6.86856e-04	-9.52125e-04	-8.42695e-04	 2.44501e-03	 8.21328e-03
U  0	2.000009e-01	 0.00000e+00	 1.33803e-04	 4.39237e-04	 4.26962e-04	 3.01471e-04	 1.90581e-04	 8.45548e-05	 6.40065e-05	 4.84046e-06	-4.49344e-06	-1.05181e-05	-1.11814e-05	-1.09444e-08	 1.11598e-05	 1.04986e-05	 4.47859e-06	-4.85187e-06	-6.40126e-05	-8.45528e-05	-1.90576e-04	-3.01455e-04	-4.26946e-04	-4.39226e-04	-1.33806e-04
U  1	2.000009e-01	 2.00030e-03	 1.04495e-03	 1.92526e-04	 1.42368e-04	 2.07709e-04	 2.34211e-04	 2.37742e-04	 2.25565e-04	 1.88891e-04	 1.67192e-04	 1.38042e-04	 1.09336e-04	 1.19146e-04	 1.09330e-04	 1.38032e-04	 1.67176e-04	 1.88872e-04	 2.25544e-04	 2.37720e-04	 2.34191e-04	 2.07691e-04	 1.42350e-04	 1.92499e-04	 1.04489e-03
U  2	2.000009e-01	 4.95624e-03	 4.51039e-03	 3.26742e-03	 1.67912e-03	 2.19372e-04	-8.37836e-04	-1.35767e-03	-1.36925e-03	-9.90112e-04	-4.15114e-04	 1.70492e-04	 5.91719e-04	 7.47989e-04	 5.91737e-04	 1.70531e-04	-4.15085e-04	-9.90065e-04	-1.36922e-03	-1.35784e-03	-8.37905e-04	 2.19265e-04	 1.67897e-03	 3.26728e-03	 4.51030e-03
UR 0	2.000009e-01	-2.47400e-02	-2.37954e-02	-2.03831e-02	-1.54586e-02	-1.06161e-02	-6.50266e-03	-3.22886e-03	-6.08967e-04	 1.62751e-03	 3.59044e-03	 5.27970e-03	 6.40236e-03	 6.83888e-03	 6.40252e-03	 5.27988e-03	 3.59062e-03	 1.62777e-03	-6.08581e-04	-3.22845e-03	-6.50215e-03	-1.06155e-02	-1.54579e-02	-2.03825e-02	-2.37948e-02
UR 1	2.000009e-01	-6.93618e-07	 5.54196e-03	 1.03529e-02	 1.30967e-02	 1.45252e-02	 1.49995e-02	 1.42918e-02	 1.26091e-02	 1.01373e-02	 7.40311e-03	 4.69313e-03	 2.25439e-03	 1.24007e-07	-2.25415e-03	-4.69301e-03	-7.40303e-03	-1.01372e-02	-1.26091e-02	-1.42919e-02	-1.49997e-02	-1.45253e-02	-1.30972e-02	-1.03535e-02	-5.54295e-03
UR 2	2.000009e-01	 1.06259e-06	-1.60799e-02	-5.29269e-03	 1.91680e-03	 1.49630e-03	 1.43577e-03	 6.99830e-04	 5.50095e-04	 7.06320e-04	 1.97982e-04	 4.37795e-04	 2.77949e-05	 3.35558e-08	-2.77572e-05	-4.37691e-04	-1.97910e-04	-7.06258e-04	-5.50011e-04	-6.99771e-04	-1.43565e-03	-1.49624e-03	-1.91682e-03	 5.29244e-03	 1.60797e-02
U  0	3.000014e-01	 0.00000e+00	 1.81520e-04	 6.28245e-04	 5.86163e-04	 3.99389e-04	 2.45795e-04	 7.73923e-05	 7.51119e-05	-1.44767e-05	-1.25597e-05	-1.42275e-05	-1.68065e-05	-4.30620e-07	 1.59705e-05	 1.34649e-05	 1.19493e-05	 1.40205e-05	-7.53412e-05	-7.73869e-05	-2.45535e-04	-3.98814e-04	-5.85543e-04	-6.27914e-04	-1.81615e-04
U  1	3.000014e-01	 3.00045e-03	 1.66332e-03	 3.43003e-04	 2.32449e-04	 2.88675e-04	 3.05324e-04	 3.10237e-04	 2.98098e-04	 2.41601e-04	 2.16504e-04	 1.74798e-04	 1.25967e-04	 1.51679e-04	 1.25734e-04	 1.74372e-04	 2.15875e-04	 2.40858e-04	 2.97266e-04	 3.09374e-04	 3.04484e-04	 2.87930e-04	 2.31700e-04	 3.41846e-04	 1.66117e-03
U  2	3.000014e-01	 9.80771e-03	 8.88006e-03	 6.36454e-03	 3.17653e-03	 2.49756e-04	-1.84970e-03	-2.85789e-03	-2.82996e-03	-2.01429e-03	-8.02027e-04	 4.18765e-04	 1.29738e-03	 1.62054e-03	 1.29805e-03	 4.19988e-04	-8.00799e-04	-2.01381e-03	-2.82911e-03	-2.85851e-03	-1.85109e-03	 2.47355e-04	 3.17319e-03	 6.36182e-03	 8.87754e-03
UR 0	3.000014e-01	-5.08092e-02	-4.83672e-02	-4.09198e-02	-3.08296e-02	-2.09735e-02	-1.25896e-02	-5.92568e-03	-5.99282e-04	 3.94444e-03	 7.96019e-03	 1.13959e-02	 1.36949e-02	 1.45595e-02	 1.36982e-02	 1.14020e-02	 7.96838e-03	 3.95411e-03	-5.87988e-04	-5.91234e-03	-1.25743e-02	-2.09559e-02	-3.08113e-02	-4.09023e-02	-4.83545e-02
UR 1	3.000014e-01	-1.58178e-05	 1.16040e-02	 2.09498e-02	 2.64872e-02	 2.94468e-02	 3.04302e-02	 2.90522e-02	 2.56338e-02	 2.06453e-02	 1.50612e-02	 9.55315e-03	 4.58650e-03	 4.51648e-06	-4.57746e-03	-9.54424e-03	-1.50529e-02	-2.06382e-02	-2.56294e-02	-2.90514e-02	-3.04324e-02	-2.94530e-02	-2.64988e-02	-2.09656e-02	-1.16277e-02
UR 2	3.000014e-01	 3.76865e-05	-2.30612e-02	-8.21295e-03	 2.76511e-03	 1.66624e-03	 2.00683e-03	 8.57109e-04	 6.63912e-04	 1.08940e-03	 1.02413e-04	 6.94529e-04	-5.41453e-05	 1.56794e-06	 5.68136e-05	-6.91501e-04	-9.94681e-05	-1.08665e-03	-6.60849e-04	-8.54441e-04	-2.00294e-03	-1.66318e-03	-2.76670e-03	 8.20000e-03	 2.30562e-02
U  0	4.000019e-01	 0.00000e+00	 1.78582e-04	 6.49221e-04	 6.24417e-04	 4.88914e-04	 2.99199e-04	 3.15170e-05	 5.62711e-05	-7.09373e-05	-3.43950e-05	-2.10665e-05	-2.22949e-05	 7.32380e-08	 2.24199e-05	 2.11891e-05	 3.44952e-05	 7.10277e-05	-5.62469e-05	-3.15412e-05	-2.99235e-04	-4.88998e-04	-6.24432e-04	-6.49194e-04	-1.78581e-04
U  1	4.000019e-01	 4.00061e-03	 2.57858e-03	 9.60801e-04	 5.82430e-04	 4.29310e-04	 3.76038e-04	 3.74065e-04	 3.64249e-04	 2.80928e-04	 2.55675e-04	 1.93020e-04	 1.15875e-04	 1.64414e-04	 1.15918e-04	 1.93082e-04	 2.55781e-04	 2.81037e-04	 3.64367e-04	 3.74190e-04	 3.76176e-04	 4.29455e-04	 5.82636e-04	 9.61022e-04	 2.57861e-03
U  2	4.000019e-01	 1.80099e-02	 1.63721e-02	 1.19595e-02	 6.25876e-03	 8.93135e-04	-3.04732e-03	-5.02859e-03	-5.10587e-03	-3.71405e-03	-1.55499e-03	 6.48226e-04	 2.24829e-03	 2.83542e-03	 2.24789e-03	 6.47446e-04	-1.55599e-03	-3.71525e-03	-5.10610e-03	-5.02782e-03	-3.04640e-03	 8.94684e-04	 6.25987e-03	 1.19608e-02	 1.63721e-02
UR 0	4.000019e-01	-9.30111e-02	-8.80482e-02	-7.50552e-02	-5.76987e-02	-4.03013e-02	-2.49936e-02	-1.26097e-02	-2.60913e-03	 5.94639e-03	 1.35221e-02	 1.99564e-02	 2.42861e-02	 2.58692e-02	 2.42849e-02	 1.99541e-02	 1.35180e-02	 5.93927e-03	-2.61672e-03	-1.26180e-02	-2.50036e-02	-4.03098e-02	-5.77048e-02	-7.50609e-02	-8.80414e-02
UR 1	4.000019e-01	 4.47701e-06	 1.95850e-02	 3.55199e-02	 4.61282e-02	 5.22130e-02	 5.46177e-02	 5.26268e-02	 4.67542e-02	 3.79298e-02	 2.78305e-02	 1.77497e-02	 8.53920e-03	-3.14523e-06	-8.54512e-03	-1.77545e-02	-2.78337e-02	-3.79294e-02	-4.67516e-02	-5.26210e-02	-5.46104e-02	-5.22024e-02	-4.61174e-02	-3.55083e-02	-1.95758e-02
UR 2	4.000019e-01	 1.75970e-06	-2.44919e-02	-1.05950e-02	 4.53213e-04	-6.50368e-05	 2.51915e-03	 9.97644e-04	 8.43889e-04	 1.59977e-03	-1.18881e-04	 1.02358e-03	-2.41002e-04	-2.53112e-07	 2.40719e-04	-1.02438e-03	 1.18521e-04	-1.59992e-03	-8.44527e-04	-9.97959e-04	-2.51956e-03	 6.49226e-05	-4.52410e-04	 1.05934e-02	 2.44941e-02
U  0	5.000000e-01	 0.00000e+00	 1.62774e-04	 6.11231e-04	 6.24030e-04	 5.66651e-04	 3.37922e-04	-2.20460e-05	 1.71288e-05	-1.36281e-04	-6.19307e-05	-3.04080e-05	-2.64933e-05	 1.48653e-07	 2.67657e-05	 3.06669e-05	 6.21457e-05	 1.36469e-04	-1.70747e-05	 2.19996e-05	-3.38010e-04	-5.66840e-04	-6.24113e-04	-6.11236e-04	-1.62775e-04
U  1	5.000000e-01	 4.99561e-03	 3.57332e-03	 1.74111e-03	 1.01832e-03	 5.86695e-04	 4.37628e-04	 4.18904e-04	 4.10186e-04	 3.06292e-04	 2.80968e-04	 1.97396e-04	 9.70886e-05	 1.60670e-04	 9.71619e-05	 1.97538e-04	 2.81187e-04	 3.06542e-04	 4.10454e-04	 4.19189e-04	 4.37935e-04	 5.87020e-04	 1.01872e-03	 1.74159e-03	 3.57336e-03
U  2	5.000000e-01	 2.50312e-02	 2.28349e-02	 1.69156e-02	 9.16864e-03	 1.75596e-03	-3.78042e-03	-6.65944e-03	-6.91783e-03	-5.12796e-03	-2.24849e-03	 7.24873e-04	 2.89863e-03	 3.69667e-03	 2.89809e-03	 7.23945e-04	-2.24980e-03	-5.13069e-03	-6.91823e-03	-6.65887e-03	-3.77936e-03	 1.75827e-03	 9.17015e-03	 1.69183e-02	 2.28374e-02
UR 0	5.000000e-01	-1.26441e-01	-1.19965e-01	-1.03233e-01	-8.07099e-02	-5.74622e-02	-3.65272e-02	-1.93625e-02	-5.40183e-03	 6.56562e-03	 1.71492e-02	 2.61134e-02	 3.21574e-02	 3.43425e-02	 3.21559e-02	 2.61099e-02	 1.71438e-02	 6.55608e-03	-5.41276e-03	-1.93750e-02	-3.65412e-02	-5.74736e-02	-8.07212e-02	-1.03242e-01	-1.19963e-01
UR 1	5.000000e-01	 7.78334e-06	 2.56696e-02	 4.69049e-02	 6.17066e-02	 7.04761e-02	 7.42456e-02	 7.19047e-02	 6.40962e-02	 5.21943e-02	 3.84300e-02	 2.45885e-02	 1.18498e-02	-3.76602e-06	-1.18570e-02	-2.45942e-02	-3.84344e-02	-5.21954e-02	-6.40935e-02	-7.18955e-02	-7.42349e-02	-7.04627e-02	-6.16924e-02	-4.68888e-02	-2.56546e-02
UR 2	5.000000e-01	-1.18424e-06	-2.41201e-02	-1.25730e-02	-2.94421e-03	-2.24067e-03	 2.76846e-03	 1.07429e-03	 1.03785e-03	 2.00977e-03	-2.84381e-04	 1.26124e-03	-4.04089e-04	-4.85969e-07	 4.03328e-04	-1.26270e-03	 2.83512e-04	-2.01061e-03	-1.03895e-03	-1.07527e-03	-2.76901e-03	 2.24025e-03	 2.94536e-03	 1.25719e-02	 2.41209e-02
U  0	6.000005e-01	 0.00000e+00	 1.52567e-04	 5.83031e-04	 6.24280e-04	 6.26607e-04	 3.58037e-04	-7.84589e-05	-3.19360e-05	-1.99031e-04	-8.84027e-05	-3.93950e-05	-2.91614e-05	 2.17870e-07	 2.95692e-05	 3.97822e-05	 8.87250e-05	 1.99301e-04	 3.19916e-05	 7.83891e-05	-3.58162e-04	-6.26879e-04	-6.24398e-04	-5.83078e-04	-1.52586e-04
U  1	6.000005e-01	 5.98586e-03	 4.53320e-03	 2.47876e-03	 1.42469e-03	 7.26921e-04	 4.80325e-04	 4.40948e-04	 4.32578e-04	 3.15821e-04	 2.92677e-04	 1.92158e-04	 7.53745e-05	 1.48667e-04	 7.54806e-05	 1.92368e-04	 2.93001e-04	 3.16190e-04	 4.32976e-04	 4.41363e-04	 4.80784e-04	 7.27411e-04	 1.42524e-03	 2.47939e-03	 4.53332e-03
U  2	6.000005e-01	 3.06547e-02	 2.80237e-02	 2.09273e-02	 1.15797e-02	 2.55927e-03	-4.24520e-03	-7.85061e-03	-8.28555e-03	-6.22344e-03	-2.81975e-03	 7.19807e-04	 3.31714e-03	 4.27104e-03	 3.31651e-03	 7.18694e-04	-2.82123e-03	-6.22535e-03	-8.28375e-03	-7.85155e-03	-4.24336e-03	 2.56237e-03	 1.15821e-02	 2.09310e-02	 2.80267e-02
UR 0	6.000005e-01	-1.52732e-01	-1.45069e-01	-1.25405e-01	-9.88800e-02	-7.11392e-02	-4.58715e-02	-2.50048e-02	-8.04209e-03	 6.52938e-03	 1.93993e-02	 3.02997e-02	 3.76540e-02	 4.02977e-02	 3.76517e-02	 3.02943e-02	 1.93912e-02	 6.51643e-03	-8.05520e-03	-2.50198e-02	-4.58905e-02	-7.11552e-02	-9.88939e-02	-1.25414e-01	-1.45068e-01
UR 1	6.000005e-01	 9.44599e-06	 3.03778e-02	 5.57798e-02	 7.37250e-02	 8.47247e-02	 8.96399e-02	 8.69898e-02	 7.75725e-02	 6.32269e-02	 4.65995e-02	 2.98349e-02	 1.43772e-02	-4.55715e-06	-1.43855e-02	-2.98419e-02	-4.66029e-02	-6.32281e-02	-7.75665e-02	-8.69813e-02	-8.96255e-02	-8.47052e-02	-7.37071e-02	-5.57583e-02	-3.03585e-02
UR 2	6.000005e-01	-1.43492e-06	-2.41352e-02	-1.44364e-02	-6.03083e-03	-4.22700e-03	 2.83578e-03	 1.06090e-03	 1.17809e-03	 2.26681e-03	-4.19976e-04	 1.42188e-03	-5.39445e-04	-8.30013e-07	 5.38362e-04	-1.42391e-03	 4.18558e-04	-2.26823e-03	-1.17978e-03	-1.06185e-03	-2.83667e-03	 4.22580e-03	 6.03169e-03	 1.44338e-02	 2.41329e-02
U  0	7.000009e-01	 0.00000e+00	 1.44264e-04	 5.57454e-04	 6.20525e-04	 6.72923e-04	 3.60583e-04	-1.70857e-04	-1.44408e-04	-2.92599e-04	-1.20854e-04	-4.94457e-05	-3.14366e-05	 1.20023e-07	 3.16514e-05	 4.96460e-05	 1.21015e-04	 2.92704e-04	 1.44315e-04	 1.70775e-04	-3.60614e-04	-6.73029e-04	-6.20571e-04	-5.57421e-04	-1.44256e-04
U  1	7.000009e-01	 6.97611e-03	 5.48380e-03	 3.20111e-03	 1.81511e-03	 8.46624e-04	 4.93802e-04	 4.30540e-04	 4.19292e-04	 3.04741e-04	 3.00705e-04	 1.86040e-04	 5.32966e-05	 1.32911e-04	 5.33353e-05	 1.86150e-04	 3.00865e-04	 3.04959e-04	 4.19550e-04	 4.30789e-04	 4.94065e-04	 8.46836e-04	 1.81518e-03	 3.20159e-03	 5.48394e-03
U  2	7.000009e-01	 3.55773e-02	 3.25776e-02	 2.44732e-02	 1.37232e-02	 3.27232e-03	-4.69577e-03	-8.99830e-03	-9.62239e-03	-7.33491e-03	-3.44990e-03	 6.21413e-04	 3.61858e-03	 4.71975e-03	 3.61836e-03	 6.21162e-04	-3.44876e-03	-7.33545e-03	-9.62217e-03	-8.99955e-03	-4.69369e-03	 3.27343e-03	 1.37267e-02	 2.44706e-02	 3.25748e-02
UR 0	7.000009e-01	-1.75870e-01	-1.67287e-01	-1.45222e-01	-1.15337e-01	-8.38031e-02	-5.48106e-02	-3.06431e-02	-1.08604e-02	 6.25755e-03	 2.13624e-02	 3.41305e-02	 4.27354e-02	 4.58172e-02	 4.27355e-02	 3.41296e-02	 2.13594e-02	 6.25140e-03	-1.08681e-02	-3.06502e-02	-5.48154e-02	-8.38011e-02	-1.15333e-01	-1.45202e-01	-1.67287e-01
UR 1	7.000009e-01	-3.68144e-06	 3.42022e-02	 6.31665e-02	 8.39441e-02	 9.70178e-02	 1.03279e-01	 1.00627e-01	 9.00180e-02	 7.35749e-02	 5.43374e-02	 3.48402e-02	 1.67951e-02	-1.51736e-06	-1.67972e-02	-3.48410e-02	-5.43362e-02	-7.35735e-02	-9.00081e-02	-1.00615e-01	-1.03263e-01	-9.70039e-02	-8.39383e-02	-6.31620e-02	-3.42066e-02
UR 2	7.000009e-01	 3.76000e-07	-2.42910e-02	-1.62302e-02	-8.97180e-03	-6.19702e-03	 2.90841e-03	 1.40050e-03	 1.25853e-03	 1.99233e-03	-7.28983e-04	 1.56556e-03	-6.57493e-04	-4.99168e-07	 6.57091e-04	-1.56675e-03	 7.28131e-04	-1.99390e-03	-1.25942e-03	-1.40015e-03	-2.90846e-03	 6.19568e-03	 8.97239e-03	 1.62296e-02	 2.42931e-02
U  0	8.000014e-01	 0.00000e+00	 1.36881e-04	 5.31753e-04	 6.11539e-04	 7.07125e-04	 3.46012e-04	-3.07078e-04	-3.31860e-04	-4.24797e-04	-1.61455e-04	-6.09131e-05	-3.31677e-05	 2.34495e-07	 3.36149e-05	 6.13541e-05	 1.61815e-04	 4.25094e-04	 3.31873e-04	 3.07045e-04	-3.46126e-04	-7.07372e-04	-6.11694e-04	-5.31667e-04	-1.36879e-04
U  1	8.000014e-01	 7.96637e-03	 6.43063e-03	 3.91647e-03	 2.19464e-03	 9.46403e-04	 4.76675e-04	 3.85878e-04	 3.67893e-04	 2.71918e-04	 3.06516e-04	 1.80364e-04	 3.13339e-05	 1.14287e-04	 3.14523e-05	 1.80594e-04	 3.06878e-04	 2.72316e-04	 3.68329e-04	 3.86403e-04	 4.77166e-04	 9.46888e-04	 2.19523e-03	 3.91749e-03	 6.43114e-03
U  2	8.000014e-01	 4.00354e-02	 3.67036e-02	 2.76953e-02	 1.56734e-02	 3.89225e-03	-5.19026e-03	-1.01934e-02	-1.10324e-02	-8.53452e-03	-4.17685e-03	 4.24325e-04	 3.82323e-03	 5.07183e-03	 3.82227e-03	 4.22765e-04	-4.17880e-03	-8.53535e-03	-1.10312e-02	-1.01923e-02	-5.18725e-03	 3.89468e-03	 1.56799e-02	 2.76913e-02	 3.67028e-02
UR 0	8.000014e-01	-1.97209e-01	-1.87916e-01	-1.63739e-01	-1.30958e-01	-9.60439e-02	-6.37570e-02	-3.65031e-02	-1.38976e-02	 5.85882e-03	 2.32869e-02	 3.79617e-02	 4.78248e-02	 5.13460e-02	 4.78238e-02	 3.79585e-02	 2.32785e-02	 5.84246e-03	-1.39147e-02	-3.65206e-02	-6.37711e-02	-9.60471e-02	-1.30969e-01	-1.63732e-01	-1.87919e-01
UR 1	8.000014e-01	 2.54165e-06	 3.74011e-02	 6.93757e-02	 9.31581e-02	 1.08064e-01	 1.15901e-01	 1.13563e-01	 1.02058e-01	 8.37932e-02	 6.20656e-02	 3.98725e-02	 1.92284e-02	-6.32993e-06	-1.92395e-02	-3.98814e-02	-6.20716e-02	-8.37939e-02	-1.02044e-01	-1.13540e-01	-1.15875e-01	-1.08041e-01	-9.31356e-02	-6.93589e-02	-3.73940e-02
UR 2	8.000014e-01	-1.78974e-07	-2.44696e-02	-1.79535e-02	-1.18185e-02	-8.19378e-03	 3.04030e-03	 2.17960e-03	 1.27371e-03	 1.10984e-03	-1.25355e-03	 1.69264e-03	-7.64328e-04	-1.09737e-06	 7.63684e-04	-1.69511e-03	 1.25200e-03	-1.11156e-03	-1.27514e-03	-2.18092e-03	-3.04174e-03	 8.19191e-03	 1.18190e-02	 1.79514e-02	 2.44690e-02
U  0	9.000019e-01	 0.00000e+00	 1.31237e-04	 5.09605e-04	 6.04824e-04	 7.39893e-04	 3.30884e-04	-4.32734e-04	-5.08292e-04	-5.48503e-04	-2.00206e-04	-7.24159e-05	-3.46365e-05	 2.85729e-07	 3.51832e-05	 7.29544e-05	 2.00643e-04	 5.48861e-04	 5.08326e-04	 4.32705e-04	-3.31047e-04	-7.40204e-04	-6.05113e-04	-5.09520e-04	-1.31243e-04
U  1	9.000019e-01	 8.95662e-03	 7.36162e-03	 4.62149e-03	 2.57101e-03	 1.04862e-03	 4.61238e-04	 3.39627e-04	 3.14179e-04	 2.37131e-04	 3.08552e-04	 1.72713e-04	 1.12373e-05	 9.64727e-05	 1.13876e-05	 1.72988e-04	 3.08991e-04	 2.37584e-04	 3.14742e-04	 3.40283e-04	 4.61880e-04	 1.04930e-03	 2.57194e-03	 4.62297e-03	 7.36209e-03
U  2	9.000019e-01	 4.40817e-02	 4.04599e-02	 3.06445e-02	 1.74971e-02	 4.54047e-03	-5.54009e-03	-1.11805e-02	-1.22408e-02	-9.58889e-03	-4.84869e-03	 1.92163e-04	 3.92639e-03	 5.29809e-03	 3.92549e-03	 1.90111e-04	-4.84979e-03	-9.59193e-03	-1.22398e-02	-1.11803e-02	-5.53819e-03	 4.54360e-03	 1.75048e-02	 3.06415e-02	 4.04610e-02
UR 0	9.000019e-01	-2.16288e-01	-2.06250e-01	-1.80297e-01	-1.45004e-01	-1.07050e-01	-7.19389e-02	-4.20191e-02	-1.69811e-02	 5.05537e-03	 2.44911e-02	 4.08258e-02	 5.17830e-02	 5.56853e-02	 5.17825e-02	 4.08229e-02	 2.44832e-02	 5.03956e-03	-1.69992e-02	-4.20414e-02	-7.19610e-02	-1.07058e-01	-1.45023e-01	-1.80297e-01	-2.06254e-01
UR 1	9.000019e-01	 6.64505e-06	 4.03575e-02	 7.49479e-02	 1.01151e-01	 1.17662e-01	 1.26948e-01	 1.24980e-01	 1.12650e-01	 9.27481e-02	 6.88131e-02	 4.42573e-02	 2.13486e-02	-6.56303e-06	-2.13597e-02	-4.42657e-02	-6.88199e-02	-9.27508e-02	-1.12638e-01	-1.24956e-01	-1.26917e-01	-1.17635e-01	-1.01122e-01	-7.49228e-02	-4.03422e-02
