    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79	          81	          83	          85	          87	          89	          91	          93	          95
U  2	1.000024e-01	 3.27186e-06	 3.05114e-06	 2.40179e-06	 1.49953e-06	 5.10725e-07	-4.21988e-07	-1.18822e-06	-1.72620e-06	-2.01796e-06	-2.08314e-06	-1.96717e-06	-1.72697e-06	-1.41921e-06	-1.08955e-06	-7.68468e-07	-4.76007e-07	-2.20293e-07	-1.09161e-10	 1.88662e-07	 3.49348e-07	 4.82991e-07	 5.87521e-07	 6.59787e-07	 6.96414e-07	 6.94808e-07	 6.54585e-07	 5.81589e-07	 4.84136e-07	 3.69233e-07	 2.41703e-07	 1.02606e-07	-5.17176e-08	-2.28996e-07	-4.39437e-07	-6.91142e-07	-9.81949e-07	-1.29675e-06	-1.60741e-06	-1.86813e-06	-2.01850e-06	-1.99685e-06	-1.75171e-06	-1.25608e-06	-5.21103e-07	 3.96842e-07	 1.39033e-06	 2.31634e-06	 3.00437e-06
UR 0	1.000024e-01	-1.38545e-04	-1.29588e-04	-1.09083e-04	-8.61938e-05	-6.51877e-05	-4.70901e-05	-3.19870e-05	-1.96273e-05	-9.82377e-06	-2.41896e-06	 2.81508e-06	 6.22899e-06	 8.20378e-06	 9.26195e-06	 9.64486e-06	 9.65176e-06	 9.53222e-06	 9.43974e-06	 9.45049e-06	 9.58623e-06	 9.82085e-06	 1.00678e-05	 1.02834e-05	 1.04036e-05	 1.03810e-05	 1.01851e-05	 9.85117e-06	 9.44275e-06	 9.01626e-06	 8.65608e-06	 8.44331e-06	 8.40977e-06	 8.55268e-06	 8.79245e-06	 8.96683e-06	 8.82583e-06	 8.04716e-06	 6.37731e-06	 3.26582e-06	-1.71246e-06	-8.90190e-06	-1.85512e-05	-3.08222e-05	-4.59220e-05	-6.41029e-05	-8.53016e-05	-1.08468e-04	-1.29269e-04
UR 1	1.000024e-01	-6.11631e-07	-4.98884e-06	-7.79955e-06	-9.00851e-06	-8.86730e-06	-8.44586e-06	-8.26013e-06	-8.19155e-06	-8.10277e-06	-7.92901e-06	-7.68138e-06	-7.36321e-06	-6.99326e-06	-6.31655e-06	-5.66608e-06	-5.04299e-06	-4.41406e-06	-3.76509e-06	-3.15682e-06	-2.61220e-06	-2.14399e-06	-1.71104e-06	-1.30316e-06	-9.07926e-07	-5.41658e-07	-1.46574e-07	 3.56240e-07	 9.50048e-07	 1.61377e-06	 2.35150e-06	 3.17345e-06	 4.07141e-06	 5.00919e-06	 5.89010e-06	 6.70721e-06	 7.49123e-06	 8.21787e-06	 8.56321e-06	 8.76505e-06	 8.86293e-06	 8.84653e-06	 8.69010e-06	 8.44993e-06	 8.30522e-06	 8.39326e-06	 8.23893e-06	 6.79150e-06	 3.82252e-06
UR 2	1.000024e-01	 7.71040e-08	-5.89627e-03	-4.82315e-03	-2.19355e-03	-3.00611e-04	 5.14910e-04	 6.39302e-04	 4.97591e-04	 3.34916e-04	 2.32728e-04	 1.88029e-04	 1.73480e-04	 1.67643e-04	 1.60244e-04	 1.48956e-04	 1.35238e-04	 1.20313e-04	 1.04807e-04	 8.94016e-05	 7.40832e-05	 5.90642e-05	 4.43826e-05	 2.97368e-05	 1.48045e-05	-2.59057e-09	-1.49639e-05	-2.97566e-05	-4.43435e-05	-5.89922e-05	-7.40592e-05	-8.92851e-05	-1.04680e-04	-1.20249e-04	-1.35428e-04	-1.49078e-04	-1.60197e-04	-1.67541e-04	-1.73432e-04	-1.88161e-04	-2.32941e-04	-3.34823e-04	-4.97421e-04	-6.39060e-04	-5.14885e-04	 3.00578e-04	 2.19351e-03	 4.82300e-03	 5.89634e-03
U  0	2.000018e-01	 0.00000e+00	 2.07679e-05	 1.01643e-04	 1.82364e-04	 2.15093e-04	 2.01082e-04	 1.64969e-04	 1.27970e-04	 9.89800e-05	 7.78920e-05	 6.14374e-05	 4.70072e-05	 3.35817e-05	 2.11237e-05	 1.01457e-05	 1.10150e-06	-5.87063e-06	-1.06953e-05	-1.34722e-05	-1.43728e-05	-1.36150e-05	-1.14753e-05	-8.27363e-06	-4.32297e-06	-2.43939e-09	 4.31776e-06	 8.26922e-06	 1.14737e-05	 1.36167e-05	 1.43677e-05	 1.34813e-05	 1.06955e-05	 5.86110e-06	-1.10571e-06	-1.01577e-05	-2.11067e-05	-3.35890e-05	-4.70352e-05	-6.14334e-05	-7.78921e-05	-9.89819e-05	-1.27973e-04	-1.64972e-04	-2.01084e-04	-2.15100e-04	-1.82369e-04	-1.01647e-04	-2.07672e-05
U  1	2.000018e-01	 1.14360e-03	 8.07878e-04	 3.59372e-04	 9.74323e-05	 1.72671e-05	 2.91287e-05	 6.34798e-05	 9.02347e-05	 1.04483e-04	 1.10088e-04	 1.11078e-04	 1.09485e-04	 1.05975e-04	 1.00771e-04	 9.41261e-05	 8.64398e-05	 7.81262e-05	 6.96491e-05	 6.14025e-05	 5.37514e-05	 4.70227e-05	 4.14830e-05	 3.73270e-05	 3.47973e-05	 3.39443e-05	 3.47989e-05	 3.73298e-05	 4.14829e-05	 4.70145e-05	 5.37546e-05	 6.13889e-05	 6.96434e-05	 7.81263e-05	 8.64374e-05	 9.41244e-05	 1.00764e-04	 1.05973e-04	 1.09479e-04	 1.11077e-04	 1.10087e-04	 1.04483e-04	 9.02345e-05	 6.34783e-05	 2.91273e-05	 1.72605e-05	 9.74283e-05	 3.59365e-04	 8.07903e-04
U  2	2.000018e-01	 9.51500e-06	 8.87900e-06	 7.00477e-06	 4.36968e-06	 1.42854e-06	-1.41059e-06	-3.79076e-06	-5.47299e-06	-6.34585e-06	-6.42239e-06	-5.81702e-06	-4.71301e-06	-3.32674e-06	-1.87181e-06	-5.31706e-07	 5.53484e-07	 1.30036e-06	 1.68655e-06	 1.74030e-06	 1.53033e-06	 1.15062e-06	 7.05241e-07	 2.94182e-07	-1.76939e-10	-1.23421e-07	-5.51717e-08	 1.91974e-07	 5.71188e-07	 1.00486e-06	 1.39511e-06	 1.63622e-06	 1.63000e-06	 1.30138e-06	 6.14171e-07	-4.17790e-07	-1.71914e-06	-3.15656e-06	-4.55013e-06	-5.68625e-06	-6.34368e-06	-6.33241e-06	-5.52924e-06	-3.91000e-06	-1.57554e-06	 1.24335e-06	 4.19429e-06	 6.86838e-06	 8.80463e-06
UR 0	2.000018e-01	-3.12792e-04	-2.93348e-04	-2.48579e-04	-1.98045e-04	-1.50126e-04	-1.07171e-04	-6.98834e-05	-3.81867e-05	-1.21813e-05	 8.02897e-06	 2.25771e-05	 3.19464e-05	 3.68135e-05	 3.81510e-05	 3.67409e-05	 3.34686e-05	 2.91536e-05	 2.44796e-05	 1.99528e-05	 1.59119e-05	 1.25484e-05	 9.90977e-06	 8.02607e-06	 6.86567e-06	 6.37481e-06	 6.54048e-06	 7.39621e-06	 9.00780e-06	 1.14102e-05	 1.46111e-05	 1.85721e-05	 2.31000e-05	 2.78646e-05	 3.23509e-05	 3.58742e-05	 3.76193e-05	 3.66767e-05	 3.22460e-05	 2.33145e-05	 9.14534e-06	-1.07384e-05	-3.65142e-05	-6.80923e-05	-1.05395e-04	-1.48496e-04	-1.96724e-04	-2.47695e-04	-2.92903e-04
UR 1	2.000018e-01	-9.69582e-07	-3.42158e-06	-4.00977e-06	-3.30405e-06	-9.31431e-08	 2.92363e-06	 4.22124e-06	 4.04161e-06	 2.74496e-06	 5.66223e-07	-2.33885e-06	-5.74553e-06	-9.44987e-06	-1.29628e-05	-1.63549e-05	-1.93609e-05	-2.16525e-05	-2.29628e-05	-2.31422e-05	-2.20803e-05	-1.97645e-05	-1.62372e-05	-1.16858e-05	-6.38925e-06	-7.13720e-07	 5.00453e-06	 1.04498e-05	 1.52485e-05	 1.90878e-05	 2.17648e-05	 2.32026e-05	 2.34044e-05	 2.24625e-05	 2.04964e-05	 1.77484e-05	 1.45366e-05	 1.11010e-05	 7.37040e-06	 3.81691e-06	 7.11992e-07	-1.73895e-06	-3.38774e-06	-4.00964e-06	-3.20186e-06	-6.87769e-07	 2.07436e-06	 2.41288e-06	 1.57260e-06
UR 2	2.000018e-01	 6.31113e-08	-1.18440e-02	-9.68874e-03	-4.40505e-03	-6.04011e-04	 1.03125e-03	 1.27856e-03	 9.92474e-04	 6.65246e-04	 4.60373e-04	 3.70923e-04	 3.42241e-04	 3.31211e-04	 3.16890e-04	 2.94860e-04	 2.67592e-04	 2.37696e-04	 2.07196e-04	 1.76773e-04	 1.46689e-04	 1.17095e-04	 8.79508e-05	 5.88825e-05	 2.93378e-05	-3.22897e-08	-2.95471e-05	-5.89204e-05	-8.79095e-05	-1.16983e-04	-1.46550e-04	-1.76614e-04	-2.07138e-04	-2.37744e-04	-2.67731e-04	-2.95115e-04	-3.16958e-04	-3.31091e-04	-3.42187e-04	-3.70990e-04	-4.60551e-04	-6.65191e-04	-9.92285e-04	-1.27837e-03	-1.03114e-03	 6.04064e-04	 4.40499e-03	 9.68854e-03	 1.18440e-02
U  0	3.000012e-01	 0.00000e+00	 3.04270e-05	 1.50391e-04	 2.71313e-04	 3.20731e-04	 3.00024e-04	 2.46183e-04	 1.91087e-04	 1.48073e-04	 1.16937e-04	 9.27270e-05	 7.14866e-05	 5.16539e-05	 3.32195e-05	 1.69300e-05	 3.45194e-06	-6.97745e-06	-1.42621e-05	-1.85427e-05	-2.00704e-05	-1.91643e-05	-1.62319e-05	-1.17329e-05	-6.14071e-06	-3.64802e-09	 6.13387e-06	 1.17260e-05	 1.62260e-05	 1.91627e-05	 2.00600e-05	 1.85493e-05	 1.42612e-05	 6.96938e-06	-3.45635e-06	-1.69433e-05	-3.32053e-05	-5.16654e-05	-7.15152e-05	-9.27245e-05	-1.16941e-04	-1.48078e-04	-1.91093e-04	-2.46183e-04	-3.00025e-04	-3.20735e-04	-2.71318e-04	-1.50397e-04	-3.04271e-05
U  1	3.000012e-01	 1.71362e-03	 1.21087e-03	 5.36499e-04	 1.42752e-04	 2.24243e-05	 4.03597e-05	 9.20035e-05	 1.32220e-04	 1.53679e-04	 1.62223e-04	 1.63908e-04	 1.61790e-04	 1.56851e-04	 1.49405e-04	 1.39825e-04	 1.28690e-04	 1.16619e-04	 1.04286e-04	 9.22747e-05	 8.11193e-05	 7.13017e-05	 6.32125e-05	 5.71566e-05	 5.34521e-05	 5.22059e-05	 5.34528e-05	 5.71606e-05	 6.32164e-05	 7.12941e-05	 8.11255e-05	 9.22612e-05	 1.04280e-04	 1.16617e-04	 1.28687e-04	 1.39824e-04	 1.49399e-04	 1.56849e-04	 1.61786e-04	 1.63908e-04	 1.62220e-04	 1.53679e-04	 1.32218e-04	 9.20056e-05	 4.03608e-05	 2.24184e-05	 1.42750e-04	 5.36493e-04	 1.21091e-03
U  2	3.000012e-01	 2.30982e-05	 2.16074e-05	 1.71899e-05	 1.08597e-05	 3.66899e-06	-3.38247e-06	-9.37297e-06	-1.36321e-05	-1.57952e-05	-1.58199e-05	-1.39496e-05	-1.06526e-05	-6.53344e-06	-2.23624e-06	 1.64375e-06	 4.62990e-06	 6.41860e-06	 6.91000e-06	 6.19622e-06	 4.53766e-06	 2.31161e-06	-4.63582e-08	-2.10806e-06	-3.51540e-06	-4.03019e-06	-3.56688e-06	-2.20231e-06	-1.66113e-07	 2.18856e-06	 4.43536e-06	 6.13585e-06	 6.90663e-06	 6.47905e-06	 4.75130e-06	 1.81338e-06	-2.03967e-06	-6.33742e-06	-1.04868e-05	-1.38409e-05	-1.57873e-05	-1.58483e-05	-1.37699e-05	-9.58215e-06	-3.63840e-06	 3.39956e-06	 1.06144e-05	 1.70042e-05	 2.15077e-05
UR 0	3.000012e-01	-5.53799e-04	-5.21352e-04	-4.45939e-04	-3.58979e-04	-2.73069e-04	-1.92247e-04	-1.18778e-04	-5.36061e-05	 1.74109e-06	 4.60332e-05	 7.85658e-05	 9.94069e-05	 1.09271e-04	 1.09610e-04	 1.02060e-04	 8.86538e-05	 7.14914e-05	 5.25679e-05	 3.35795e-05	 1.58908e-05	 4.93139e-07	-1.19875e-05	-2.11225e-05	-2.66915e-05	-2.86671e-05	-2.70291e-05	-2.17795e-05	-1.29284e-05	-6.89215e-07	 1.45588e-05	 3.22031e-05	 5.12465e-05	 7.03343e-05	 8.77589e-05	 1.01520e-04	 1.09509e-04	 1.09663e-04	 1.00313e-04	 7.99494e-05	 4.78039e-05	 3.82504e-06	-5.13286e-05	-1.16432e-04	-1.89957e-04	-2.70983e-04	-3.57321e-04	-4.44936e-04	-5.20842e-04
UR 1	3.000012e-01	-1.29612e-06	 1.41354e-05	 2.96317e-05	 4.22342e-05	 5.57466e-05	 6.54576e-05	 6.85499e-05	 6.58368e-05	 5.82714e-05	 4.67557e-05	 3.21267e-05	 1.53351e-05	-2.65326e-06	-2.06157e-05	-3.78421e-05	-5.32422e-05	-6.56696e-05	-7.41230e-05	-7.78239e-05	-7.62863e-05	-6.93948e-05	-5.74182e-05	-4.11396e-05	-2.17304e-05	-6.70809e-07	 2.04429e-05	 4.00374e-05	 5.66182e-05	 6.89700e-05	 7.62892e-05	 7.82632e-05	 7.49807e-05	 6.69117e-05	 5.48006e-05	 3.96211e-05	 2.25132e-05	 4.55213e-06	-1.35669e-05	-3.06124e-05	-4.55562e-05	-5.74577e-05	-6.54784e-05	-6.87255e-05	-6.62201e-05	-5.71082e-05	-4.40850e-05	-3.18520e-05	-1.66309e-05
UR 2	3.000012e-01	 2.36300e-08	-1.78002e-02	-1.45621e-02	-6.61889e-03	-9.08355e-04	 1.54508e-03	 1.91314e-03	 1.48094e-03	 9.88410e-04	 6.80828e-04	 5.47304e-04	 5.05220e-04	 4.89525e-04	 4.69028e-04	 4.36561e-04	 3.96052e-04	 3.51799e-04	 3.06568e-04	 2.61613e-04	 2.17098e-04	 1.73477e-04	 1.30251e-04	 8.70457e-05	 4.34315e-05	-2.48463e-08	-4.36008e-05	-8.72294e-05	-1.30173e-04	-1.73254e-04	-2.16984e-04	-2.61460e-04	-3.06446e-04	-3.51875e-04	-3.96244e-04	-4.36776e-04	-4.69065e-04	-4.89396e-04	-5.05121e-04	-5.47484e-04	-6.81008e-04	-9.88310e-04	-1.48068e-03	-1.91286e-03	-1.54510e-03	 9.08398e-04	 6.61889e-03	 1.45621e-02	 1.78001e-02
U  0	4.000006e-01	 0.00000e+00	 3.93982e-05	 1.97258e-04	 3.57996e-04	 4.24108e-04	 3.96785e-04	 3.25349e-04	 2.52355e-04	 1.95576e-04	 1.54673e-04	 1.22981e-04	 9.51824e-05	 6.91643e-05	 4.49409e-05	 2.35059e-05	 5.72492e-06	-8.05758e-06	-1.77272e-05	-2.34663e-05	-2.55962e-05	-2.45471e-05	-2.08430e-05	-1.50881e-05	-7.90461e-06	-5.99946e-09	 7.89278e-06	 1.50767e-05	 2.08327e-05	 2.45406e-05	 2.55804e-05	 2.34649e-05	 1.77190e-05	 8.04522e-06	-5.73304e-06	-2.35224e-05	-4.49295e-05	-6.91757e-05	-9.52122e-05	-1.22979e-04	-1.54675e-04	-1.95585e-04	-2.52362e-04	-3.25348e-04	-3.96790e-04	-4.24112e-04	-3.58001e-04	-1.97264e-04	-3.93983e-05
U  1	4.000006e-01	 2.28474e-03	 1.61360e-03	 7.12827e-04	 1.86978e-04	 2.64495e-05	 5.04340e-05	 1.19279e-04	 1.72836e-04	 2.01397e-04	 2.12801e-04	 2.15148e-04	 2.12511e-04	 2.06180e-04	 1.96559e-04	 1.84132e-04	 1.69651e-04	 1.53935e-04	 1.37865e-04	 1.22202e-04	 1.07656e-04	 9.48416e-05	 8.42846e-05	 7.63817e-05	 7.15384e-05	 6.99090e-05	 7.15366e-05	 7.63834e-05	 8.42847e-05	 9.48321e-05	 1.07659e-04	 1.22189e-04	 1.37859e-04	 1.53932e-04	 1.69646e-04	 1.84130e-04	 1.96553e-04	 2.06179e-04	 2.12506e-04	 2.15149e-04	 2.12801e-04	 2.01396e-04	 1.72835e-04	 1.19282e-04	 5.04334e-05	 2.64431e-05	 1.86977e-04	 7.12819e-04	 1.61364e-03
U  2	4.000006e-01	 7.38130e-05	 6.92679e-05	 5.56674e-05	 3.55326e-05	 1.21433e-05	-1.11023e-05	-3.10379e-05	-4.52269e-05	-5.22098e-05	-5.16291e-05	-4.41769e-05	-3.14547e-05	-1.56794e-05	 6.65309e-07	 1.51869e-05	 2.59127e-05	 3.15415e-05	 3.16128e-05	 2.65039e-05	 1.73595e-05	 5.88023e-06	-5.93970e-06	-1.61190e-05	-2.29894e-05	-2.54390e-05	-2.30709e-05	-1.62690e-05	-6.13191e-06	 5.67950e-06	 1.71867e-05	 2.63923e-05	 3.15870e-05	 3.16143e-05	 2.60825e-05	 1.54379e-05	 9.67553e-07	-1.53659e-05	-3.11757e-05	-4.39761e-05	-5.15410e-05	-5.22539e-05	-4.54063e-05	-3.13359e-05	-1.14828e-05	 1.17326e-05	 3.51531e-05	 5.53781e-05	 6.91115e-05
UR 0	4.000006e-01	-1.11642e-03	-1.06081e-03	-9.26379e-04	-7.58956e-04	-5.78535e-04	-3.94215e-04	-2.13168e-04	-4.24072e-05	 1.09882e-04	 2.36476e-04	 3.31769e-04	 3.92369e-04	 4.17475e-04	 4.09147e-04	 3.71506e-04	 3.10643e-04	 2.33703e-04	 1.48192e-04	 6.10965e-05	-2.13741e-05	-9.43081e-05	-1.54207e-04	-1.98458e-04	-2.25502e-04	-2.34773e-04	-2.26048e-04	-1.99488e-04	-1.55658e-04	-9.61283e-05	-2.34442e-05	 5.89088e-05	 1.46045e-04	 2.31761e-04	 3.09050e-04	 3.70409e-04	 4.08687e-04	 4.17762e-04	 3.93478e-04	 3.33697e-04	 2.39118e-04	 1.13128e-04	-3.87263e-05	-2.09231e-04	-3.90241e-04	-5.74814e-04	-7.55952e-04	-9.24561e-04	-1.05987e-03
UR 1	4.000006e-01	-2.02650e-06	 1.10549e-04	 2.16692e-04	 3.00517e-04	 3.65223e-04	 4.03195e-04	 4.11519e-04	 3.93617e-04	 3.53042e-04	 2.94081e-04	 2.20986e-04	 1.38219e-04	 5.04267e-05	-3.77209e-05	-1.21887e-04	-1.97247e-04	-2.58976e-04	-3.02672e-04	-3.24676e-04	-3.22698e-04	-2.96122e-04	-2.46258e-04	-1.76652e-04	-9.26609e-05	-1.06272e-06	 9.06165e-05	 1.74879e-04	 2.44935e-04	 2.95356e-04	 3.22563e-04	 3.25187e-04	 3.03808e-04	 2.60700e-04	 1.99460e-04	 1.24463e-04	 4.05240e-05	-4.75943e-05	-1.35517e-04	-2.18610e-04	-2.92164e-04	-3.51706e-04	-3.92998e-04	-4.11746e-04	-4.04372e-04	-3.67383e-04	-3.03454e-04	-2.20180e-04	-1.14458e-04
