    	Node label->	           1	           3	           5	           7	           9	          11	          13	          15	          17	          19	          21	          23	          25	          27	          29	          31	          33	          35	          37	          39	          41	          43	          45	          47	          49	          51	          53	          55	          57	          59	          61	          63	          65	          67	          69	          71	          73	          75	          77	          79
U  2	1.000012e-01	 4.98690e-04	 4.77297e-04	 3.92804e-04	 2.81339e-04	 1.67788e-04	 6.42279e-05	-1.56745e-05	-6.98426e-05	-9.75930e-05	-1.04113e-04	-9.39297e-05	-7.46675e-05	-5.06397e-05	-2.77176e-05	-7.45934e-06	 7.32850e-06	 1.78818e-05	 2.35519e-05	 2.69136e-05	 2.77864e-05	 2.84317e-05	 2.77852e-05	 2.69123e-05	 2.35498e-05	 1.78801e-05	 7.32683e-06	-7.46014e-06	-2.77175e-05	-5.06386e-05	-7.46663e-05	-9.39274e-05	-1.04111e-04	-9.75917e-05	-6.98418e-05	-1.56749e-05	 6.42262e-05	 1.67785e-04	 2.81335e-04	 3.92799e-04	 4.77294e-04
UR 0	1.000012e-01	-2.76643e-03	-2.80754e-03	-2.53513e-03	-2.03314e-03	-1.52374e-03	-1.00508e-03	-5.41137e-04	-1.76974e-04	 8.43716e-05	 2.49517e-04	 3.31250e-04	 3.55271e-04	 3.44092e-04	 3.12500e-04	 2.79731e-04	 2.45019e-04	 2.22377e-04	 2.00385e-04	 1.91976e-04	 1.81392e-04	 1.83239e-04	 1.81389e-04	 1.91982e-04	 2.00395e-04	 2.22402e-04	 2.45040e-04	 2.79738e-04	 3.12502e-04	 3.44092e-04	 3.55269e-04	 3.31249e-04	 2.49519e-04	 8.43781e-05	-1.76961e-04	-5.41096e-04	-1.00501e-03	-1.52365e-03	-2.03301e-03	-2.53497e-03	-2.80745e-03
UR 1	1.000012e-01	-2.57818e-08	 7.19941e-04	 1.49521e-03	 1.70281e-03	 1.79566e-03	 1.78840e-03	 1.68518e-03	 1.55719e-03	 1.38987e-03	 1.20741e-03	 1.00223e-03	 7.98382e-04	 5.92481e-04	 4.12276e-04	 2.52819e-04	 1.34539e-04	 4.78577e-05	 1.45891e-06	-1.84724e-05	-1.42662e-05	-1.01167e-08	 1.42499e-05	 1.84657e-05	-1.45377e-06	-4.78346e-05	-1.34508e-04	-2.52787e-04	-4.12230e-04	-5.92431e-04	-7.98321e-04	-1.00218e-03	-1.20738e-03	-1.38985e-03	-1.55717e-03	-1.68520e-03	-1.78843e-03	-1.79570e-03	-1.70287e-03	-1.49527e-03	-7.19996e-04
UR 2	1.000012e-01	-4.94158e-09	-1.01090e-02	-6.79898e-03	-2.03666e-03	 4.10828e-04	 1.07423e-03	 8.70686e-04	 6.08274e-04	 4.19989e-04	 3.46443e-04	 3.21811e-04	 2.92469e-04	 2.76354e-04	 2.35009e-04	 2.09168e-04	 1.68182e-04	 1.37594e-04	 1.01214e-04	 6.83177e-05	 3.38924e-05	-2.61217e-09	-3.38852e-05	-6.83568e-05	-1.01229e-04	-1.37585e-04	-1.68203e-04	-2.09208e-04	-2.35027e-04	-2.76341e-04	-2.92474e-04	-3.21815e-04	-3.46471e-04	-4.20008e-04	-6.08265e-04	-8.70686e-04	-1.07422e-03	-4.10833e-04	 2.03666e-03	 6.79897e-03	 1.01089e-02
U  0	2.000000e-01	 0.00000e+00	 4.37518e-05	 2.21934e-04	 3.81640e-04	 4.15521e-04	 3.61103e-04	 2.80057e-04	 2.10240e-04	 1.59190e-04	 1.17501e-04	 8.40386e-05	 5.22631e-05	 2.68219e-05	 5.52316e-06	-9.11278e-06	-1.81024e-05	-2.17419e-05	-2.05310e-05	-1.59165e-05	-8.53885e-06	 1.78247e-09	 8.54257e-06	 1.59209e-05	 2.05347e-05	 2.17456e-05	 1.81059e-05	 9.11506e-06	-5.52213e-06	-2.68207e-05	-5.22625e-05	-8.40370e-05	-1.17503e-04	-1.59191e-04	-2.10241e-04	-2.80056e-04	-3.61106e-04	-4.15522e-04	-3.81642e-04	-2.21935e-04	-4.37527e-05
U  1	2.000000e-01	 1.99863e-03	 1.40651e-03	 5.84482e-04	 1.55657e-04	 7.67872e-05	 1.25253e-04	 1.82754e-04	 2.15477e-04	 2.27274e-04	 2.28329e-04	 2.22180e-04	 2.10877e-04	 1.95765e-04	 1.77443e-04	 1.58220e-04	 1.39014e-04	 1.21297e-04	 1.06520e-04	 9.48138e-05	 8.80930e-05	 8.52643e-05	 8.80940e-05	 9.48161e-05	 1.06520e-04	 1.21299e-04	 1.39017e-04	 1.58223e-04	 1.77447e-04	 1.95768e-04	 2.10881e-04	 2.22183e-04	 2.28331e-04	 2.27275e-04	 2.15479e-04	 1.82756e-04	 1.25255e-04	 7.67867e-05	 1.55657e-04	 5.84480e-04	 1.40651e-03
U  2	2.000000e-01	-6.18995e-04	-5.85760e-04	-5.15514e-04	-3.95233e-04	-2.53154e-04	-1.22588e-04	-1.15594e-05	 6.70517e-05	 1.14939e-04	 1.32502e-04	 1.28670e-04	 1.07873e-04	 8.03243e-05	 4.89830e-05	 2.12902e-05	-3.22414e-06	-2.05360e-05	-3.38452e-05	-4.09592e-05	-4.59144e-05	-4.64571e-05	-4.59157e-05	-4.09571e-05	-3.38434e-05	-2.05340e-05	-3.22206e-06	 2.12933e-05	 4.89812e-05	 8.03223e-05	 1.07873e-04	 1.28670e-04	 1.32503e-04	 1.14937e-04	 6.70508e-05	-1.15565e-05	-1.22581e-04	-2.53149e-04	-3.95226e-04	-5.15515e-04	-5.85753e-04
UR 0	2.000000e-01	 3.95357e-03	 3.66070e-03	 3.36753e-03	 2.96164e-03	 2.29683e-03	 1.64683e-03	 1.04556e-03	 5.27986e-04	 1.37975e-04	-1.24305e-04	-2.84184e-04	-3.60478e-04	-3.81873e-04	-3.80126e-04	-3.58182e-04	-3.45848e-04	-3.25015e-04	-3.23341e-04	-3.10272e-04	-3.16641e-04	-3.07307e-04	-3.16643e-04	-3.10264e-04	-3.23325e-04	-3.24969e-04	-3.45783e-04	-3.58116e-04	-3.80054e-04	-3.81827e-04	-3.60466e-04	-2.84185e-04	-1.24314e-04	 1.37960e-04	 5.27964e-04	 1.04552e-03	 1.64678e-03	 2.29678e-03	 2.96154e-03	 3.36738e-03	 3.66051e-03
UR 1	2.000000e-01	 4.65857e-08	-6.03094e-04	-1.06017e-03	-1.76029e-03	-1.98611e-03	-2.02804e-03	-2.02500e-03	-1.91715e-03	-1.78298e-03	-1.59293e-03	-1.38695e-03	-1.13743e-03	-9.01088e-04	-6.59803e-04	-4.60353e-04	-2.84798e-04	-1.64398e-04	-7.58257e-05	-3.12644e-05	-7.40026e-06	 2.79355e-09	 7.41681e-06	 3.12947e-05	 7.58541e-05	 1.64430e-04	 2.84838e-04	 4.60394e-04	 6.59844e-04	 9.01118e-04	 1.13741e-03	 1.38690e-03	 1.59284e-03	 1.78290e-03	 1.91708e-03	 2.02496e-03	 2.02803e-03	 1.98611e-03	 1.76033e-03	 1.06026e-03	 6.03165e-04
UR 2	2.000000e-01	 6.08487e-08	-1.83907e-02	-1.45782e-02	-5.25411e-03	 4.33109e-04	 2.06882e-03	 1.93139e-03	 1.33212e-03	 9.56070e-04	 7.67062e-04	 6.90995e-04	 6.51364e-04	 5.82850e-04	 5.27791e-04	 4.42374e-04	 3.76273e-04	 2.93558e-04	 2.24279e-04	 1.46955e-04	 7.43953e-05	-1.01671e-08	-7.44069e-05	-1.46957e-04	-2.24286e-04	-2.93582e-04	-3.76294e-04	-4.42407e-04	-5.27794e-04	-5.82851e-04	-6.51373e-04	-6.91012e-04	-7.67100e-04	-9.56084e-04	-1.33211e-03	-1.93136e-03	-2.06883e-03	-4.33100e-04	 5.25417e-03	 1.45781e-02	 1.83906e-02
U  0	3.000012e-01	 0.00000e+00	 5.61310e-05	 3.12730e-04	 5.69434e-04	 6.29054e-04	 5.53731e-04	 4.29893e-04	 3.18653e-04	 2.43195e-04	 1.74510e-04	 1.28250e-04	 7.68011e-05	 4.10348e-05	 7.71438e-06	-1.39114e-05	-2.72363e-05	-3.32286e-05	-3.08208e-05	-2.42876e-05	-1.28331e-05	 1.14995e-09	 1.28356e-05	 2.42904e-05	 3.08226e-05	 3.32308e-05	 2.72384e-05	 1.39129e-05	-7.71302e-06	-4.10336e-05	-7.68023e-05	-1.28249e-04	-1.74511e-04	-2.43196e-04	-3.18658e-04	-4.29890e-04	-5.53733e-04	-6.29046e-04	-5.69429e-04	-3.12727e-04	-5.61320e-05
U  1	3.000012e-01	 3.00185e-03	 2.19294e-03	 9.79397e-04	 2.77099e-04	 1.33256e-04	 1.91825e-04	 2.75897e-04	 3.27326e-04	 3.43955e-04	 3.46854e-04	 3.37188e-04	 3.19613e-04	 2.97183e-04	 2.68672e-04	 2.39695e-04	 2.10650e-04	 1.83182e-04	 1.61673e-04	 1.42849e-04	 1.33849e-04	 1.28342e-04	 1.33851e-04	 1.42850e-04	 1.61673e-04	 1.83182e-04	 2.10651e-04	 2.39696e-04	 2.68673e-04	 2.97184e-04	 3.19615e-04	 3.37190e-04	 3.46855e-04	 3.43956e-04	 3.27327e-04	 2.75897e-04	 1.91826e-04	 1.33256e-04	 2.77098e-04	 9.79385e-04	 2.19292e-03
U  2	3.000012e-01	-3.05857e-03	-2.89241e-03	-2.44884e-03	-1.79447e-03	-1.07588e-03	-4.22113e-04	 1.05831e-04	 4.65413e-04	 6.60234e-04	 7.08035e-04	 6.48803e-04	 5.18388e-04	 3.59289e-04	 1.97365e-04	 5.80770e-05	-5.25133e-05	-1.27706e-04	-1.76168e-04	-2.00643e-04	-2.13380e-04	-2.15396e-04	-2.13379e-04	-2.00641e-04	-1.76166e-04	-1.27712e-04	-5.25197e-05	 5.80692e-05	 1.97353e-04	 3.59281e-04	 5.18391e-04	 6.48796e-04	 7.08039e-04	 6.60244e-04	 4.65433e-04	 1.05852e-04	-4.22085e-04	-1.07581e-03	-1.79444e-03	-2.44880e-03	-2.89242e-03
UR 0	3.000012e-01	 1.96362e-02	 1.88148e-02	 1.68985e-02	 1.41302e-02	 1.06436e-02	 7.24591e-03	 4.17777e-03	 1.63068e-03	-2.43418e-04	-1.46179e-03	-2.13481e-03	-2.39071e-03	-2.37706e-03	-2.23017e-03	-2.01964e-03	-1.82861e-03	-1.65277e-03	-1.54110e-03	-1.44687e-03	-1.41405e-03	-1.38595e-03	-1.41404e-03	-1.44684e-03	-1.54107e-03	-1.65272e-03	-1.82855e-03	-2.01961e-03	-2.23015e-03	-2.37709e-03	-2.39077e-03	-2.13491e-03	-1.46195e-03	-2.43637e-04	 1.63043e-03	 4.17752e-03	 7.24564e-03	 1.06433e-02	 1.41298e-02	 1.68981e-02	 1.88144e-02
UR 1	3.000012e-01	 1.01054e-07	-4.01758e-03	-7.29059e-03	-9.75881e-03	-1.06528e-02	-1.07338e-02	-1.04193e-02	-9.71865e-03	-8.82564e-03	-7.73248e-03	-6.53944e-03	-5.24038e-03	-3.97769e-03	-2.78025e-03	-1.77365e-03	-9.60351e-04	-4.02702e-04	-5.93112e-05	 7.55825e-05	 7.69945e-05	-1.02183e-08	-7.70125e-05	-7.56011e-05	 5.92876e-05	 4.02674e-04	 9.60331e-04	 1.77363e-03	 2.78025e-03	 3.97773e-03	 5.24045e-03	 6.53955e-03	 7.73259e-03	 8.82579e-03	 9.71888e-03	 1.04196e-02	 1.07341e-02	 1.06531e-02	 9.75901e-03	 7.29085e-03	 4.01785e-03
UR 2	3.000012e-01	 1.58550e-07	-2.58427e-02	-2.24933e-02	-8.91310e-03	 3.02377e-04	 2.91902e-03	 2.99962e-03	 2.01924e-03	 1.48211e-03	 1.17573e-03	 1.03063e-03	 1.01128e-03	 8.57896e-04	 8.21469e-04	 6.52805e-04	 5.81808e-04	 4.36993e-04	 3.42759e-04	 2.20777e-04	 1.12743e-04	-3.99596e-08	-1.12738e-04	-2.20759e-04	-3.42766e-04	-4.37006e-04	-5.81804e-04	-6.52811e-04	-8.21473e-04	-8.57930e-04	-1.01130e-03	-1.03063e-03	-1.17575e-03	-1.48211e-03	-2.01923e-03	-2.99955e-03	-2.91901e-03	-3.02407e-04	 8.91306e-03	 2.24933e-02	 2.58427e-02
U  0	4.000000e-01	 0.00000e+00	 6.62088e-05	 3.90354e-04	 7.37509e-04	 8.17883e-04	 7.20788e-04	 5.55160e-04	 4.03154e-04	 3.08525e-04	 2.14725e-04	 1.61886e-04	 9.33647e-05	 5.16860e-05	 8.74509e-06	-1.79395e-05	-3.42499e-05	-4.24680e-05	-3.86862e-05	-3.09665e-05	-1.61291e-05	 4.29850e-09	 1.61380e-05	 3.09746e-05	 3.86926e-05	 4.24745e-05	 3.42559e-05	 1.79451e-05	-8.74094e-06	-5.16836e-05	-9.33644e-05	-1.61885e-04	-2.14726e-04	-3.08531e-04	-4.03163e-04	-5.55161e-04	-7.20793e-04	-8.17878e-04	-7.37514e-04	-3.90345e-04	-6.62094e-05
U  1	4.000000e-01	 4.00581e-03	 2.99744e-03	 1.40771e-03	 4.16849e-04	 1.93149e-04	 2.48247e-04	 3.50523e-04	 4.17937e-04	 4.37453e-04	 4.42708e-04	 4.29863e-04	 4.06628e-04	 3.78192e-04	 3.40746e-04	 3.03756e-04	 2.66916e-04	 2.31164e-04	 2.05003e-04	 1.79823e-04	 1.69838e-04	 1.61447e-04	 1.69837e-04	 1.79826e-04	 2.05006e-04	 2.31168e-04	 2.66921e-04	 3.03759e-04	 3.40751e-04	 3.78198e-04	 4.06636e-04	 4.29872e-04	 4.42716e-04	 4.37461e-04	 4.17944e-04	 3.50530e-04	 2.48255e-04	 1.93160e-04	 4.16864e-04	 1.40773e-03	 2.99739e-03
U  2	4.000000e-01	-6.23540e-03	-5.88852e-03	-4.94322e-03	-3.57400e-03	-2.08580e-03	-7.35312e-04	 3.42695e-04	 1.06666e-03	 1.44243e-03	 1.51326e-03	 1.36177e-03	 1.06881e-03	 7.20678e-04	 3.75915e-04	 8.35459e-05	-1.41144e-04	-2.89891e-04	-3.79383e-04	-4.21548e-04	-4.40324e-04	-4.43020e-04	-4.40346e-04	-4.21558e-04	-3.79399e-04	-2.89915e-04	-1.41179e-04	 8.35131e-05	 3.75885e-04	 7.20667e-04	 1.06886e-03	 1.36187e-03	 1.51336e-03	 1.44246e-03	 1.06672e-03	 3.42725e-04	-7.35346e-04	-2.08569e-03	-3.57395e-03	-4.94285e-03	-5.88887e-03
UR 0	4.000000e-01	 4.04914e-02	 3.89543e-02	 3.47826e-02	 2.87736e-02	 2.15041e-02	 1.43991e-02	 8.00601e-03	 2.72438e-03	-1.14449e-03	-3.64346e-03	-4.97353e-03	-5.43640e-03	-5.32780e-03	-4.92635e-03	-4.40387e-03	-3.91590e-03	-3.48287e-03	-3.17891e-03	-2.94627e-03	-2.83895e-03	-2.78140e-03	-2.83900e-03	-2.94634e-03	-3.17904e-03	-3.48303e-03	-3.91607e-03	-4.40417e-03	-4.92674e-03	-5.32821e-03	-5.43685e-03	-4.97397e-03	-3.64369e-03	-1.14476e-03	 2.72416e-03	 8.00615e-03	 1.43996e-02	 2.15052e-02	 2.87755e-02	 3.47851e-02	 3.89568e-02
UR 1	4.000000e-01	-7.69345e-07	-8.79763e-03	-1.58280e-02	-2.06536e-02	-2.24158e-02	-2.25668e-02	-2.18154e-02	-2.02704e-02	-1.83106e-02	-1.59624e-02	-1.33857e-02	-1.06380e-02	-7.96359e-03	-5.46357e-03	-3.35381e-03	-1.68116e-03	-5.46625e-04	 1.10244e-04	 3.26377e-04	 2.46220e-04	-1.14271e-07	-2.46449e-04	-3.26607e-04	-1.10473e-04	 5.46420e-04	 1.68094e-03	 3.35363e-03	 5.46330e-03	 7.96350e-03	 1.06381e-02	 1.33860e-02	 1.59627e-02	 1.83112e-02	 2.02714e-02	 2.18164e-02	 2.25671e-02	 2.24162e-02	 2.06531e-02	 1.58276e-02	 8.79637e-03
UR 2	4.000000e-01	-3.79834e-08	-3.26213e-02	-3.01792e-02	-1.27163e-02	-9.96508e-06	 3.54567e-03	 3.92536e-03	 2.56913e-03	 1.91299e-03	 1.50934e-03	 1.28924e-03	 1.31915e-03	 1.06031e-03	 1.06962e-03	 8.06992e-04	 7.50922e-04	 5.44716e-04	 4.35882e-04	 2.78001e-04	 1.42060e-04	-3.64296e-09	-1.42083e-04	-2.78038e-04	-4.35906e-04	-5.44737e-04	-7.50931e-04	-8.07023e-04	-1.06964e-03	-1.06037e-03	-1.31916e-03	-1.28931e-03	-1.50941e-03	-1.91300e-03	-2.56909e-03	-3.92540e-03	-3.54560e-03	 1.00426e-05	 1.27166e-02	 3.01792e-02	 3.26205e-02
U  0	5.000012e-01	 0.00000e+00	 5.70285e-05	 3.49720e-04	 6.99188e-04	 8.18535e-04	 7.91988e-04	 6.28086e-04	 4.39059e-04	 3.28565e-04	 1.95322e-04	 1.56348e-04	 7.20201e-05	 4.67787e-05	 6.60631e-07	-2.06971e-05	-3.53738e-05	-4.51340e-05	-3.85504e-05	-3.27267e-05	-1.60631e-05	 2.58915e-08	 1.61148e-05	 3.27759e-05	 3.85964e-05	 4.51762e-05	 3.54104e-05	 2.07264e-05	-6.36687e-07	-4.67635e-05	-7.20098e-05	-1.56345e-04	-1.95331e-04	-3.28596e-04	-4.39095e-04	-6.28118e-04	-7.92026e-04	-8.18535e-04	-6.99183e-04	-3.49695e-04	-5.70311e-05
U  1	5.000012e-01	 5.00300e-03	 4.01795e-03	 2.35918e-03	 1.10510e-03	 5.88214e-04	 3.98106e-04	 4.03583e-04	 4.52108e-04	 4.65409e-04	 4.78562e-04	 4.63567e-04	 4.34590e-04	 4.03311e-04	 3.56633e-04	 3.16409e-04	 2.75850e-04	 2.35163e-04	 2.11311e-04	 1.79894e-04	 1.75307e-04	 1.60535e-04	 1.75315e-04	 1.79914e-04	 2.11332e-04	 2.35195e-04	 2.75884e-04	 3.16449e-04	 3.56676e-04	 4.03358e-04	 4.34642e-04	 4.63620e-04	 4.78615e-04	 4.65457e-04	 4.52154e-04	 4.03631e-04	 3.98168e-04	 5.88310e-04	 1.10523e-03	 2.35927e-03	 4.01797e-03
U  2	5.000012e-01	-1.57325e-02	-1.49159e-02	-1.26535e-02	-9.38329e-03	-5.74454e-03	-2.33656e-03	 4.47613e-04	 2.38423e-03	 3.45239e-03	 3.74648e-03	 3.45395e-03	 2.77854e-03	 1.92895e-03	 1.06518e-03	 3.08820e-04	-2.85472e-04	-6.97983e-04	-9.55527e-04	-1.09184e-03	-1.15511e-03	-1.17031e-03	-1.15513e-03	-1.09185e-03	-9.55560e-04	-6.97994e-04	-2.85506e-04	 3.08794e-04	 1.06517e-03	 1.92898e-03	 2.77864e-03	 3.45411e-03	 3.74664e-03	 3.45241e-03	 2.38424e-03	 4.47498e-04	-2.33680e-03	-5.74479e-03	-9.38351e-03	-1.26534e-02	-1.49165e-02
UR 0	5.000012e-01	 9.82565e-02	 9.50403e-02	 8.57759e-02	 7.23371e-02	 5.58291e-02	 3.88986e-02	 2.31079e-02	 9.72033e-03	-3.29204e-04	-7.07096e-03	-1.09043e-02	-1.25231e-02	-1.26480e-02	-1.19542e-02	-1.09107e-02	-9.88230e-03	-8.98366e-03	-8.33475e-03	-7.87511e-03	-7.64556e-03	-7.54731e-03	-7.64569e-03	-7.87530e-03	-8.33508e-03	-8.98407e-03	-9.88271e-03	-1.09114e-02	-1.19550e-02	-1.26487e-02	-1.25238e-02	-1.09046e-02	-7.07094e-03	-3.29087e-04	 9.72068e-03	 2.31094e-02	 3.89008e-02	 5.58327e-02	 7.23412e-02	 8.57805e-02	 9.50442e-02
UR 1	5.000012e-01	-2.57431e-06	-2.05978e-02	-3.70537e-02	-4.84203e-02	-5.40474e-02	-5.55507e-02	-5.43300e-02	-5.11054e-02	-4.66340e-02	-4.10918e-02	-3.48238e-02	-2.80867e-02	-2.13865e-02	-1.50626e-02	-9.60773e-03	-5.24085e-03	-2.16469e-03	-3.12644e-04	 4.46204e-04	 4.32458e-04	-1.59995e-07	-4.32791e-04	-4.46496e-04	 3.12402e-04	 2.16443e-03	 5.24056e-03	 9.60753e-03	 1.50623e-02	 2.13864e-02	 2.80870e-02	 3.48249e-02	 4.10935e-02	 4.66369e-02	 5.11087e-02	 5.43328e-02	 5.55517e-02	 5.40470e-02	 4.84180e-02	 3.70508e-02	 2.05932e-02
